Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIa,ZDT1,GD,4,8.744806090918898E-5
NSGAIIa,ZDT1,GD,5,8.395782609367895E-5
NSGAIIa,ZDT1,GD,6,1.4716474267340536E-4
NSGAIIa,ZDT1,GD,7,1.2353424281736185E-4
NSGAIIa,ZDT1,GD,8,9.78944465346231E-5
NSGAIIa,ZDT1,GD,9,1.4437007279634792E-4
NSGAIIa,ZDT1,GD,10,9.653838814852999E-5
NSGAIIa,ZDT1,GD,11,1.5361567245498228E-4
NSGAIIa,ZDT1,GD,12,1.0375340744902448E-4
NSGAIIa,ZDT1,GD,13,9.418802789140545E-5
NSGAIIa,ZDT1,GD,14,7.139957893387046E-5
NSGAIIa,ZDT1,GD,15,8.144776996421224E-5
NSGAIIa,ZDT1,GD,16,1.2189950104523204E-4
NSGAIIa,ZDT1,GD,17,1.2151203208866571E-4
NSGAIIa,ZDT1,GD,18,1.8154694399324177E-4
NSGAIIa,ZDT1,GD,19,9.571591688766243E-5
NSGAIIa,ZDT1,GD,20,1.508633694117557E-4
NSGAIIa,ZDT1,GD,21,9.24400824033386E-5
NSGAIIa,ZDT1,GD,22,1.0853303819919458E-4
NSGAIIa,ZDT1,GD,23,1.1939283953709838E-4
NSGAIIa,ZDT1,GD,24,1.0553375480838574E-4
NSGAIIa,ZDT2,GD,0,9.475596257842518E-5
NSGAIIa,ZDT2,GD,1,1.2911358684873205E-4
NSGAIIa,ZDT2,GD,2,1.1529090306723216E-4
NSGAIIa,ZDT2,GD,3,8.254332175346633E-5
NSGAIIa,ZDT2,GD,4,9.831670378136711E-5
NSGAIIa,ZDT2,GD,5,8.011261084515863E-5
NSGAIIa,ZDT2,GD,6,1.1718095884825165E-4
NSGAIIa,ZDT2,GD,7,1.0043156355928222E-4
NSGAIIa,ZDT2,GD,8,7.360099988068523E-5
NSGAIIa,ZDT2,GD,9,9.269280976741936E-5
NSGAIIa,ZDT2,GD,10,8.676077063439643E-5
NSGAIIa,ZDT2,GD,11,7.725712812000634E-5
NSGAIIa,ZDT2,GD,12,1.0584175225790436E-4
NSGAIIa,ZDT2,GD,13,1.352748691370978E-4
NSGAIIa,ZDT2,GD,14,9.18115242654213E-5
NSGAIIa,ZDT2,GD,15,1.3544887635181767E-4
NSGAIIa,ZDT2,GD,16,1.583847172041822E-4
NSGAIIa,ZDT2,GD,17,1.226346390274475E-4
NSGAIIa,ZDT2,GD,18,1.1080836955673017E-4
NSGAIIa,ZDT2,GD,19,1.1267686989818403E-4
NSGAIIa,ZDT2,GD,20,9.861797068698284E-5
NSGAIIa,ZDT2,GD,21,1.2481844420371172E-4
NSGAIIa,ZDT2,GD,22,8.833190570524674E-5
NSGAIIa,ZDT2,GD,23,9.96801527967736E-5
NSGAIIa,ZDT2,GD,24,8.492568815181443E-5
NSGAIIa,ZDT3,GD,0,6.736955552697117E-5
NSGAIIa,ZDT3,GD,1,5.8732618395648226E-5
NSGAIIa,ZDT3,GD,2,7.433658250468392E-5
NSGAIIa,ZDT3,GD,3,5.6567975348130036E-5
NSGAIIa,ZDT3,GD,4,1.3104177883224222E-4
NSGAIIa,ZDT3,GD,5,5.066966257044227E-5
NSGAIIa,ZDT3,GD,6,6.31997151214802E-5
NSGAIIa,ZDT3,GD,7,6.293828866399607E-5
NSGAIIa,ZDT3,GD,8,2.0960588894197003E-4
NSGAIIa,ZDT3,GD,9,6.482622310670847E-5
NSGAIIa,ZDT3,GD,10,5.343385708377168E-5
NSGAIIa,ZDT3,GD,11,7.892645885363312E-5
NSGAIIa,ZDT3,GD,12,5.3202504261178776E-5
NSGAIIa,ZDT3,GD,13,7.67557718870383E-5
NSGAIIa,ZDT3,GD,14,6.803980940578972E-5
NSGAIIa,ZDT3,GD,15,1.2030220402662707E-4
NSGAIIa,ZDT3,GD,16,5.3143546736586115E-5
NSGAIIa,ZDT3,GD,17,3.095329425651291E-4
NSGAIIa,ZDT3,GD,18,9.404591575624789E-5
NSGAIIa,ZDT3,GD,19,1.5184515238401115E-4
NSGAIIa,ZDT3,GD,20,9.479615428496523E-5
NSGAIIa,ZDT3,GD,21,4.84369415117155E-5
NSGAIIa,ZDT3,GD,22,1.0125526025214895E-4
NSGAIIa,ZDT3,GD,23,8.350736797376978E-5
NSGAIIa,ZDT3,GD,24,5.536361533424676E-5
NSGAIIa,ZDT4,GD,0,0.0025364293805952625
NSGAIIa,ZDT4,GD,1,0.0027327312937973185
NSGAIIa,ZDT4,GD,2,1.8637659511603938E-4
NSGAIIa,ZDT4,GD,3,5.094297519275377E-5
NSGAIIa,ZDT4,GD,4,6.589046939494802E-4
NSGAIIa,ZDT4,GD,5,1.4055570527349743E-4
NSGAIIa,ZDT4,GD,6,0.0035446197252064025
NSGAIIa,ZDT4,GD,7,2.26377386789374E-4
NSGAIIa,ZDT4,GD,8,0.0037626895429015133
NSGAIIa,ZDT4,GD,9,6.711889666673913E-4
NSGAIIa,ZDT4,GD,10,0.002666587214595406
NSGAIIa,ZDT4,GD,11,2.3931363543386192E-4
NSGAIIa,ZDT4,GD,12,4.8046550552906134E-4
NSGAIIa,ZDT4,GD,13,0.0035493740340600322
NSGAIIa,ZDT4,GD,14,0.013059977502535795
NSGAIIa,ZDT4,GD,15,1.9944843493293216E-4
NSGAIIa,ZDT4,GD,16,0.0027029241366515427
NSGAIIa,ZDT4,GD,17,0.0010814535270848675
NSGAIIa,ZDT4,GD,18,8.044183534508549E-5
NSGAIIa,ZDT4,GD,19,8.983577824134767E-4
NSGAIIa,ZDT4,GD,20,3.490148802270539E-4
NSGAIIa,ZDT4,GD,21,5.604614102585722E-4
NSGAIIa,ZDT4,GD,22,9.934498561088675E-5
NSGAIIa,ZDT4,GD,23,1.9112786221693525E-4
NSGAIIa,ZDT4,GD,24,6.001578241820267E-4
NSGAIIa,ZDT6,GD,0,5.770216243426999E-4
NSGAIIa,ZDT6,GD,1,2.479860483091696E-4
NSGAIIa,ZDT6,GD,2,3.4099330804623657E-4
NSGAIIa,ZDT6,GD,3,6.581008488271913E-4
NSGAIIa,ZDT6,GD,4,5.157965505938972E-4
NSGAIIa,ZDT6,GD,5,5.543945402677755E-4
NSGAIIa,ZDT6,GD,6,3.780182580653006E-4
NSGAIIa,ZDT6,GD,7,3.782469370342329E-4
NSGAIIa,ZDT6,GD,8,3.0509412684831994E-4
NSGAIIa,ZDT6,GD,9,4.940947423864666E-4
NSGAIIa,ZDT6,GD,10,4.5577545967508674E-4
NSGAIIa,ZDT6,GD,11,4.5477815953333297E-4
NSGAIIa,ZDT6,GD,12,4.6697179049033465E-4
NSGAIIa,ZDT6,GD,13,3.6749503480621685E-4
NSGAIIa,ZDT6,GD,14,2.92681582430827E-4
NSGAIIa,ZDT6,GD,15,3.44513987806373E-4
NSGAIIa,ZDT6,GD,16,3.874527356974922E-4
NSGAIIa,ZDT6,GD,17,5.671741992042401E-4
NSGAIIa,ZDT6,GD,18,4.8407624940897856E-4
NSGAIIa,ZDT6,GD,19,4.7572150098551866E-4
NSGAIIa,ZDT6,GD,20,3.8611008457496585E-4
NSGAIIa,ZDT6,GD,21,4.084838195191177E-4
NSGAIIa,ZDT6,GD,22,3.530481076562628E-4
NSGAIIa,ZDT6,GD,23,2.6525660343487115E-4
NSGAIIa,ZDT6,GD,24,3.0044070547902504E-4
NSGAIIb,ZDT1,GD,0,1.4618744597191878E-4
NSGAIIb,ZDT1,GD,1,1.5754731131644624E-4
NSGAIIb,ZDT1,GD,2,1.2730618628548085E-4
NSGAIIb,ZDT1,GD,3,1.4830803012583473E-4
NSGAIIb,ZDT1,GD,4,1.0576625216963839E-4
NSGAIIb,ZDT1,GD,5,1.6569990435469833E-4
NSGAIIb,ZDT1,GD,6,8.944327495199996E-5
NSGAIIb,ZDT1,GD,7,1.6552533148025413E-4
NSGAIIb,ZDT1,GD,8,1.416435010388389E-4
NSGAIIb,ZDT1,GD,9,1.0222051524223072E-4
NSGAIIb,ZDT1,GD,10,1.8366290317771176E-4
NSGAIIb,ZDT1,GD,11,6.595470097019882E-5
NSGAIIb,ZDT1,GD,12,1.237493555514142E-4
NSGAIIb,ZDT1,GD,13,2.1852415213757158E-4
NSGAIIb,ZDT1,GD,14,1.0665950009817446E-4
NSGAIIb,ZDT1,GD,15,1.8567894550818796E-4
NSGAIIb,ZDT1,GD,16,1.2237044893556438E-4
NSGAIIb,ZDT1,GD,17,8.721078565778532E-5
NSGAIIb,ZDT1,GD,18,1.9737499931884469E-4
NSGAIIb,ZDT1,GD,19,1.0724287967248128E-4
NSGAIIb,ZDT1,GD,20,1.6051730030924443E-4
NSGAIIb,ZDT1,GD,21,2.522442205490884E-4
NSGAIIb,ZDT1,GD,22,1.5364902035336743E-4
NSGAIIb,ZDT1,GD,23,1.372840053323087E-4
NSGAIIb,ZDT1,GD,24,1.3546631161743367E-4
NSGAIIb,ZDT2,GD,0,9.37140039896468E-5
NSGAIIb,ZDT2,GD,1,1.6303285068076739E-4
NSGAIIb,ZDT2,GD,2,1.8321873442657364E-4
NSGAIIb,ZDT2,GD,3,1.1585794361148548E-4
NSGAIIb,ZDT2,GD,4,8.786275458898592E-5
NSGAIIb,ZDT2,GD,5,1.1164267873886704E-4
NSGAIIb,ZDT2,GD,6,1.549172030345782E-4
NSGAIIb,ZDT2,GD,7,8.044715220689983E-5
NSGAIIb,ZDT2,GD,8,1.1524140255510133E-4
NSGAIIb,ZDT2,GD,9,1.688472566542112E-4
NSGAIIb,ZDT2,GD,10,6.422226306460967E-5
NSGAIIb,ZDT2,GD,11,1.8247049666278537E-4
NSGAIIb,ZDT2,GD,12,1.53902778928699E-4
NSGAIIb,ZDT2,GD,13,1.0024357021129766E-4
NSGAIIb,ZDT2,GD,14,1.0542476158946558E-4
NSGAIIb,ZDT2,GD,15,1.6108433055594712E-4
NSGAIIb,ZDT2,GD,16,1.1638308376867327E-4
NSGAIIb,ZDT2,GD,17,1.0062587597218614E-4
NSGAIIb,ZDT2,GD,18,1.1092474265633905E-4
NSGAIIb,ZDT2,GD,19,1.8772212186843296E-4
NSGAIIb,ZDT2,GD,20,1.7945173592506791E-4
NSGAIIb,ZDT2,GD,21,1.7663093199747387E-4
NSGAIIb,ZDT2,GD,22,8.531346162028674E-5
NSGAIIb,ZDT2,GD,23,1.3808887640659497E-4
NSGAIIb,ZDT2,GD,24,1.2120151962430721E-4
NSGAIIb,ZDT3,GD,0,5.545312850886375E-5
NSGAIIb,ZDT3,GD,1,6.26284487833527E-5
NSGAIIb,ZDT3,GD,2,2.33833922380926E-5
NSGAIIb,ZDT3,GD,3,7.266130360236138E-5
NSGAIIb,ZDT3,GD,4,4.566088879180328E-5
NSGAIIb,ZDT3,GD,5,6.820078016220405E-5
NSGAIIb,ZDT3,GD,6,6.312479291512742E-5
NSGAIIb,ZDT3,GD,7,9.904738134647786E-5
NSGAIIb,ZDT3,GD,8,6.472621143005695E-5
NSGAIIb,ZDT3,GD,9,7.167394874265217E-5
NSGAIIb,ZDT3,GD,10,5.8429511408865504E-5
NSGAIIb,ZDT3,GD,11,7.209630262673917E-5
NSGAIIb,ZDT3,GD,12,7.688397642688083E-5
NSGAIIb,ZDT3,GD,13,5.948252340675323E-5
NSGAIIb,ZDT3,GD,14,6.276651735208094E-5
NSGAIIb,ZDT3,GD,15,4.5415387496045496E-5
NSGAIIb,ZDT3,GD,16,7.043017586613185E-5
NSGAIIb,ZDT3,GD,17,8.530563807788943E-5
NSGAIIb,ZDT3,GD,18,4.8464852777383637E-5
NSGAIIb,ZDT3,GD,19,4.535424165652924E-5
NSGAIIb,ZDT3,GD,20,4.261198000925364E-5
NSGAIIb,ZDT3,GD,21,5.379243338493503E-5
NSGAIIb,ZDT3,GD,22,9.568750619052477E-5
NSGAIIb,ZDT3,GD,23,6.384742905596696E-5
NSGAIIb,ZDT3,GD,24,4.971883399333851E-5
NSGAIIb,ZDT4,GD,0,8.657961354411788E-5
NSGAIIb,ZDT4,GD,1,1.872443337634883E-4
NSGAIIb,ZDT4,GD,2,2.0480363603381894E-4
NSGAIIb,ZDT4,GD,3,3.713853629180531E-4
NSGAIIb,ZDT4,GD,4,7.086821299883424E-5
NSGAIIb,ZDT4,GD,5,7.844443445539896E-4
NSGAIIb,ZDT4,GD,6,7.26211736765362E-5
NSGAIIb,ZDT4,GD,7,1.0140434013835729E-4
NSGAIIb,ZDT4,GD,8,6.209106035430146E-4
NSGAIIb,ZDT4,GD,9,8.673557656130198E-4
NSGAIIb,ZDT4,GD,10,4.635808145447833E-4
NSGAIIb,ZDT4,GD,11,1.1106772742493088E-4
NSGAIIb,ZDT4,GD,12,4.824460313754716E-4
NSGAIIb,ZDT4,GD,13,1.3418874253737182E-4
NSGAIIb,ZDT4,GD,14,6.3408540641889E-4
NSGAIIb,ZDT4,GD,15,5.438782763523132E-4
NSGAIIb,ZDT4,GD,16,1.0545601759277624E-4
NSGAIIb,ZDT4,GD,17,4.739608720757905E-4
NSGAIIb,ZDT4,GD,18,5.793145434978423E-4
NSGAIIb,ZDT4,GD,19,1.6827759661156458E-4
NSGAIIb,ZDT4,GD,20,6.731265524166718E-4
NSGAIIb,ZDT4,GD,21,2.4505761300735735E-4
NSGAIIb,ZDT4,GD,22,2.556757676528549E-4
NSGAIIb,ZDT4,GD,23,1.3544339845788202E-4
NSGAIIb,ZDT4,GD,24,3.040376541289561E-4
NSGAIIb,ZDT6,GD,0,1.2584957932884153E-4
NSGAIIb,ZDT6,GD,1,2.660982845176323E-4
NSGAIIb,ZDT6,GD,2,1.9189727820713936E-4
NSGAIIb,ZDT6,GD,3,1.1541122667716175E-4
NSGAIIb,ZDT6,GD,4,2.1980775272920119E-4
NSGAIIb,ZDT6,GD,5,2.368539746188379E-4
NSGAIIb,ZDT6,GD,6,2.132326126336842E-4
NSGAIIb,ZDT6,GD,7,2.2493504414304423E-4
NSGAIIb,ZDT6,GD,8,3.0137096558106137E-4
NSGAIIb,ZDT6,GD,9,1.3102150590292393E-4
NSGAIIb,ZDT6,GD,10,1.4211968029192402E-4
NSGAIIb,ZDT6,GD,11,1.1355143168833944E-4
NSGAIIb,ZDT6,GD,12,1.771430111973673E-4
NSGAIIb,ZDT6,GD,13,2.804755591762328E-4
NSGAIIb,ZDT6,GD,14,2.065503823539374E-4
NSGAIIb,ZDT6,GD,15,1.3537908810273784E-4
NSGAIIb,ZDT6,GD,16,2.737251311333132E-4
NSGAIIb,ZDT6,GD,17,2.2574739831880968E-4
NSGAIIb,ZDT6,GD,18,2.9351447554105384E-4
NSGAIIb,ZDT6,GD,19,1.0438357975969497E-4
NSGAIIb,ZDT6,GD,20,3.6459011920404337E-4
NSGAIIb,ZDT6,GD,21,1.63430771540414E-4
NSGAIIb,ZDT6,GD,22,2.2061065974623786E-4
NSGAIIb,ZDT6,GD,23,1.1577450972707109E-4
NSGAIIb,ZDT6,GD,24,1.789998160538219E-4
NSGAIIc,ZDT1,GD,0,1.5076965122458086E-4
NSGAIIc,ZDT1,GD,1,1.8590062678684578E-4
NSGAIIc,ZDT1,GD,2,1.300046058163286E-4
NSGAIIc,ZDT1,GD,3,1.4832201168258754E-4
NSGAIIc,ZDT1,GD,4,2.0637852919422404E-4
NSGAIIc,ZDT1,GD,5,1.4170914011968447E-4
NSGAIIc,ZDT1,GD,6,1.5387754618527926E-4
NSGAIIc,ZDT1,GD,7,2.045197149877758E-4
NSGAIIc,ZDT1,GD,8,9.985509357934359E-5
NSGAIIc,ZDT1,GD,9,1.0801510568693651E-4
NSGAIIc,ZDT1,GD,10,1.1260921557544396E-4
NSGAIIc,ZDT1,GD,11,1.0209842696502402E-4
NSGAIIc,ZDT1,GD,12,2.886807564533876E-4
NSGAIIc,ZDT1,GD,13,1.3406310259336972E-4
NSGAIIc,ZDT1,GD,14,1.8186057725831577E-4
NSGAIIc,ZDT1,GD,15,1.6254854674642783E-4
NSGAIIc,ZDT1,GD,16,1.4682308891281177E-4
NSGAIIc,ZDT1,GD,17,1.5929045011921791E-4
NSGAIIc,ZDT1,GD,18,9.877254703229329E-5
NSGAIIc,ZDT1,GD,19,1.1230471738955117E-4
NSGAIIc,ZDT1,GD,20,1.4549665413741525E-4
NSGAIIc,ZDT1,GD,21,1.2763258366739735E-4
NSGAIIc,ZDT1,GD,22,1.6223724858015635E-4
NSGAIIc,ZDT1,GD,23,1.2712026472818118E-4
NSGAIIc,ZDT1,GD,24,7.665700789728314E-5
NSGAIIc,ZDT2,GD,0,2.3405931462343758E-4
NSGAIIc,ZDT2,GD,1,8.061994275375788E-5
NSGAIIc,ZDT2,GD,2,1.3223275857758655E-4
NSGAIIc,ZDT2,GD,3,1.6501806040870737E-4
NSGAIIc,ZDT2,GD,4,1.2721936664842793E-4
NSGAIIc,ZDT2,GD,5,1.877480593688392E-4
NSGAIIc,ZDT2,GD,6,2.0365062727279132E-4
NSGAIIc,ZDT2,GD,7,1.233181196870291E-4
NSGAIIc,ZDT2,GD,8,1.6630545027668798E-4
NSGAIIc,ZDT2,GD,9,1.6392643800914832E-4
NSGAIIc,ZDT2,GD,10,7.216613532698017E-5
NSGAIIc,ZDT2,GD,11,6.947972079223418E-5
NSGAIIc,ZDT2,GD,12,4.5699376035963826E-5
NSGAIIc,ZDT2,GD,13,1.716146175952889E-4
NSGAIIc,ZDT2,GD,14,9.105578157644983E-5
NSGAIIc,ZDT2,GD,15,1.7636181466587655E-4
NSGAIIc,ZDT2,GD,16,1.8079890184776763E-4
NSGAIIc,ZDT2,GD,17,1.5166283613358232E-4
NSGAIIc,ZDT2,GD,18,1.0762860522731165E-4
NSGAIIc,ZDT2,GD,19,2.153000738691963E-4
NSGAIIc,ZDT2,GD,20,1.55468733933434E-4
NSGAIIc,ZDT2,GD,21,1.7459762843233576E-4
NSGAIIc,ZDT2,GD,22,1.890314374868509E-4
NSGAIIc,ZDT2,GD,23,1.9994467985181408E-4
NSGAIIc,ZDT2,GD,24,1.433267697660431E-4
NSGAIIc,ZDT3,GD,0,5.381612887305886E-5
NSGAIIc,ZDT3,GD,1,7.038474850911414E-5
NSGAIIc,ZDT3,GD,2,5.747692894023733E-5
NSGAIIc,ZDT3,GD,3,6.361906627992968E-5
NSGAIIc,ZDT3,GD,4,0.0044198009545502745
NSGAIIc,ZDT3,GD,5,5.4892745609534863E-5
NSGAIIc,ZDT3,GD,6,0.004765523281661725
NSGAIIc,ZDT3,GD,7,6.299749207550687E-5
NSGAIIc,ZDT3,GD,8,5.8157976155160514E-5
NSGAIIc,ZDT3,GD,9,6.484628644200908E-5
NSGAIIc,ZDT3,GD,10,5.3938002474158395E-5
NSGAIIc,ZDT3,GD,11,5.946324816042253E-5
NSGAIIc,ZDT3,GD,12,4.466653862351683E-5
NSGAIIc,ZDT3,GD,13,5.509741824094146E-5
NSGAIIc,ZDT3,GD,14,4.779468339268214E-5
NSGAIIc,ZDT3,GD,15,3.002520151092635E-5
NSGAIIc,ZDT3,GD,16,7.373607368076426E-5
NSGAIIc,ZDT3,GD,17,5.863324978351987E-5
NSGAIIc,ZDT3,GD,18,5.070096054919053E-5
NSGAIIc,ZDT3,GD,19,7.22877261303491E-5
NSGAIIc,ZDT3,GD,20,0.0014187815018450475
NSGAIIc,ZDT3,GD,21,5.127294051156519E-5
NSGAIIc,ZDT3,GD,22,6.132375914232224E-5
NSGAIIc,ZDT3,GD,23,8.544061079027091E-5
NSGAIIc,ZDT3,GD,24,9.58827541260302E-5
NSGAIIc,ZDT4,GD,0,9.42651362492182E-5
NSGAIIc,ZDT4,GD,1,1.439265933333753E-4
NSGAIIc,ZDT4,GD,2,2.191304183606028E-4
NSGAIIc,ZDT4,GD,3,2.459896059479187E-4
NSGAIIc,ZDT4,GD,4,1.6690099341153908E-4
NSGAIIc,ZDT4,GD,5,1.1800116438859116E-4
NSGAIIc,ZDT4,GD,6,1.892542434239304E-4
NSGAIIc,ZDT4,GD,7,1.9999828104593333E-4
NSGAIIc,ZDT4,GD,8,9.408621076927242E-5
NSGAIIc,ZDT4,GD,9,2.549173219043703E-4
NSGAIIc,ZDT4,GD,10,4.689478565879571E-4
NSGAIIc,ZDT4,GD,11,1.5908174864285337E-4
NSGAIIc,ZDT4,GD,12,0.01176851790693652
NSGAIIc,ZDT4,GD,13,6.421942447226032E-5
NSGAIIc,ZDT4,GD,14,1.242675970621223E-4
NSGAIIc,ZDT4,GD,15,2.474603318492968E-4
NSGAIIc,ZDT4,GD,16,1.3383687113960557E-4
NSGAIIc,ZDT4,GD,17,9.565004609020933E-5
NSGAIIc,ZDT4,GD,18,0.012194602210781356
NSGAIIc,ZDT4,GD,19,3.663056238894897E-5
NSGAIIc,ZDT4,GD,20,3.2281122848423706E-4
NSGAIIc,ZDT4,GD,21,2.497762275540307E-4
NSGAIIc,ZDT4,GD,22,1.257598452181701E-4
NSGAIIc,ZDT4,GD,23,1.280381574077068E-4
NSGAIIc,ZDT4,GD,24,1.085912751698784E-4
NSGAIIc,ZDT6,GD,0,3.826865642134367E-4
NSGAIIc,ZDT6,GD,1,2.5744471177379974E-4
NSGAIIc,ZDT6,GD,2,9.19639402334926E-5
NSGAIIc,ZDT6,GD,3,2.3902991117067022E-4
NSGAIIc,ZDT6,GD,4,9.996083350416319E-5
NSGAIIc,ZDT6,GD,5,1.5287142573994434E-4
NSGAIIc,ZDT6,GD,6,2.2744996151236323E-4
NSGAIIc,ZDT6,GD,7,1.4826302694349972E-4
NSGAIIc,ZDT6,GD,8,2.0066523423807454E-4
NSGAIIc,ZDT6,GD,9,3.5104449572050594E-4
NSGAIIc,ZDT6,GD,10,4.639229502728806E-4
NSGAIIc,ZDT6,GD,11,2.664565127806105E-4
NSGAIIc,ZDT6,GD,12,3.0735690360471487E-4
NSGAIIc,ZDT6,GD,13,9.360706349208456E-5
NSGAIIc,ZDT6,GD,14,2.4268516557529758E-4
NSGAIIc,ZDT6,GD,15,1.8980681843199225E-4
NSGAIIc,ZDT6,GD,16,2.4429672313099217E-4
NSGAIIc,ZDT6,GD,17,1.834621944645159E-4
NSGAIIc,ZDT6,GD,18,3.253657361340925E-4
NSGAIIc,ZDT6,GD,19,1.8043545666632184E-4
NSGAIIc,ZDT6,GD,20,1.1825046041623757E-4
NSGAIIc,ZDT6,GD,21,1.875411631814269E-4
NSGAIIc,ZDT6,GD,22,2.2450812775034548E-4
NSGAIIc,ZDT6,GD,23,3.2282249236602144E-4
NSGAIIc,ZDT6,GD,24,4.602441040029483E-5
NSGAIId,ZDT1,GD,0,1.1010265413779293E-4
NSGAIId,ZDT1,GD,1,1.4525520856310697E-4
NSGAIId,ZDT1,GD,2,1.4644154716647912E-4
NSGAIId,ZDT1,GD,3,1.759389449581193E-4
NSGAIId,ZDT1,GD,4,2.0371039159409955E-4
NSGAIId,ZDT1,GD,5,2.003937753056773E-4
NSGAIId,ZDT1,GD,6,1.7861784397232524E-4
NSGAIId,ZDT1,GD,7,2.398678713803523E-4
NSGAIId,ZDT1,GD,8,1.4099727522159738E-4
NSGAIId,ZDT1,GD,9,1.9518909575445996E-4
NSGAIId,ZDT1,GD,10,1.3843536147939222E-4
NSGAIId,ZDT1,GD,11,1.6560797906817982E-4
NSGAIId,ZDT1,GD,12,1.9308618223961275E-4
NSGAIId,ZDT1,GD,13,2.1684349534193504E-4
NSGAIId,ZDT1,GD,14,1.346522300437217E-4
NSGAIId,ZDT1,GD,15,1.7321676668810473E-4
NSGAIId,ZDT1,GD,16,1.6838040451062675E-4
NSGAIId,ZDT1,GD,17,1.329668285913169E-4
NSGAIId,ZDT1,GD,18,1.949898015276676E-4
NSGAIId,ZDT1,GD,19,1.4057667576116806E-4
NSGAIId,ZDT1,GD,20,9.604840894058227E-5
NSGAIId,ZDT1,GD,21,1.1993959653154574E-4
NSGAIId,ZDT1,GD,22,3.2062967913890495E-4
NSGAIId,ZDT1,GD,23,1.6981140370808334E-4
NSGAIId,ZDT1,GD,24,1.8061093330680464E-4
NSGAIId,ZDT2,GD,0,1.8610796529024563E-4
NSGAIId,ZDT2,GD,1,1.389882033781044E-4
NSGAIId,ZDT2,GD,2,1.8890606088333074E-4
NSGAIId,ZDT2,GD,3,1.2268064456474887E-5
NSGAIId,ZDT2,GD,4,1.911800391543038E-5
NSGAIId,ZDT2,GD,5,2.2596262721707415E-5
NSGAIId,ZDT2,GD,6,2.6806648712202275E-6
NSGAIId,ZDT2,GD,7,3.8606955935162004E-5
NSGAIId,ZDT2,GD,8,4.7469322579537E-5
NSGAIId,ZDT2,GD,9,1.4824258726130264E-4
NSGAIId,ZDT2,GD,10,1.3109633058686396E-4
NSGAIId,ZDT2,GD,11,1.9328647926959285E-4
NSGAIId,ZDT2,GD,12,1.0942972180564383E-4
NSGAIId,ZDT2,GD,13,2.0404543031009363E-4
NSGAIId,ZDT2,GD,14,9.84936169004586E-5
NSGAIId,ZDT2,GD,15,1.7171413677667654E-5
NSGAIId,ZDT2,GD,16,1.5028351757788528E-4
NSGAIId,ZDT2,GD,17,1.4311264307272903E-4
NSGAIId,ZDT2,GD,18,1.7749849930517327E-4
NSGAIId,ZDT2,GD,19,1.2866274806989247E-4
NSGAIId,ZDT2,GD,20,2.9684045217141018E-5
NSGAIId,ZDT2,GD,21,1.6359732269466073E-4
NSGAIId,ZDT2,GD,22,3.310710602003874E-5
NSGAIId,ZDT2,GD,23,1.6518884347948597E-4
NSGAIId,ZDT2,GD,24,3.950724049928296E-5
NSGAIId,ZDT3,GD,0,3.891694395482894E-4
NSGAIId,ZDT3,GD,1,8.97487405640288E-5
NSGAIId,ZDT3,GD,2,0.004545088943247789
NSGAIId,ZDT3,GD,3,8.764966873051325E-5
NSGAIId,ZDT3,GD,4,6.677944304307142E-4
NSGAIId,ZDT3,GD,5,6.863767073573807E-5
NSGAIId,ZDT3,GD,6,7.102720145774417E-5
NSGAIId,ZDT3,GD,7,1.6488350267782856E-4
NSGAIId,ZDT3,GD,8,1.2083584240393226E-4
NSGAIId,ZDT3,GD,9,9.010592092293381E-5
NSGAIId,ZDT3,GD,10,9.155064340265856E-5
NSGAIId,ZDT3,GD,11,7.406458189251585E-5
NSGAIId,ZDT3,GD,12,1.021246051559139E-4
NSGAIId,ZDT3,GD,13,8.13040118639428E-5
NSGAIId,ZDT3,GD,14,0.00442060488129755
NSGAIId,ZDT3,GD,15,6.666720151166238E-5
NSGAIId,ZDT3,GD,16,0.00557494621058462
NSGAIId,ZDT3,GD,17,0.0038539447437970853
NSGAIId,ZDT3,GD,18,0.00501684117037905
NSGAIId,ZDT3,GD,19,1.7511748684552252E-4
NSGAIId,ZDT3,GD,20,0.005339262037313847
NSGAIId,ZDT3,GD,21,9.011231633462697E-5
NSGAIId,ZDT3,GD,22,0.0055546945776576715
NSGAIId,ZDT3,GD,23,6.038381311802248E-5
NSGAIId,ZDT3,GD,24,9.136270432994805E-5
NSGAIId,ZDT4,GD,0,0.01259297980106397
NSGAIId,ZDT4,GD,1,0.030863371935486297
NSGAIId,ZDT4,GD,2,0.010109846291384375
NSGAIId,ZDT4,GD,3,0.10512035875467703
NSGAIId,ZDT4,GD,4,0.026670630890630043
NSGAIId,ZDT4,GD,5,0.012335279030823022
NSGAIId,ZDT4,GD,6,0.03249451827347449
NSGAIId,ZDT4,GD,7,0.004115946436220078
NSGAIId,ZDT4,GD,8,0.0296387741719754
NSGAIId,ZDT4,GD,9,4.465399261221926E-4
NSGAIId,ZDT4,GD,10,0.0024978964417106593
NSGAIId,ZDT4,GD,11,0.11901420859771104
NSGAIId,ZDT4,GD,12,0.043806886255930474
NSGAIId,ZDT4,GD,13,0.01199235412929007
NSGAIId,ZDT4,GD,14,0.12035156345814595
NSGAIId,ZDT4,GD,15,0.01226949196833329
NSGAIId,ZDT4,GD,16,0.04253382368015
